evolution$generation,evolution$evaluated,firmSizeScaling,crossOverProba,crossOverShare,mutationProba,mutationAmplitude,currentProductShare,interactionProba,distanceDecay,averageFitness,diversity,evolution$samples,interactionProba,crossOverProba,crossOverShare,interactionIntensity,fitnessEntropy,mutationAmplitude,distanceDecay,averageFitness,firmSizeScaling,bestFitness,largestFirmSize,diversity,fitnessDiff,timeSteps,mutationProba,firmsNumber,replication,currentProductShare,genomeSize
800,800,0.6680741878790073,0.6125651123753312,0.31037922692016906,0.009224905423012419,3.0346387559315016,0.39107009309027874,4.960479889656365E-5,66.89252584303266,-468.0512833670274,-0.222869171314093,4,"[4.960479889656365E-5,4.960479889656365E-5,4.960479889656365E-5,4.960479889656365E-5]","[0.6125651123753312,0.6125651123753312,0.6125651123753312,0.6125651123753312]","[0.31037922692016906,0.31037922692016906,0.31037922692016906,0.31037922692016906]","[3.964225566753612E-7,4.6604515623483335E-7,4.546782012047153E-7,4.646242868560685E-7]","[0.1110824534131164,0.11107366043645774,0.11111066662734016,0.11111040435040745]","[3.0346387559315016,3.0346387559315016,3.0346387559315016,3.0346387559315016]","[66.89252584303266,66.89252584303266,66.89252584303266,66.89252584303266]","[-459.0042772731934,-449.026781103342,-477.09828946086134,-485.71738650299824]","[0.6680741878790073,0.6680741878790073,0.6680741878790073,0.6680741878790073]","[470.95752856464964,458.6123567538093,479.2836143999109,487.9394589462784]","[100,100,100,100]","[-0.3367773435462714,-0.4052379377814571,-0.10090687688441077,-0.10896099908191458]","[0.09535627640066761,0.1242556326331247,0.013362885801486353,0.015845028021034165]","[100,100,100,100]","[0.009224905423012419,0.009224905423012419,0.009224905423012419,0.009224905423012419]","[10,10,10,10]","[-660340584244891440,4348925935430088205,-4839447864540612032,-6798943273254902977]","[0.39107009309027874,0.39107009309027874,0.39107009309027874,0.39107009309027874]","[10,10,10,10]"
800,800,0.5269219493842168,0.5193650564639957,0.36182186667777916,0.04549496148125419,3.158381691544594,0.38610898252365716,4.965947570099431E-5,67.39784835411446,-451.28351747020344,-0.4603140085704727,1,"[4.965947570099431E-5]","[0.5193650564639957]","[0.36182186667777916]","[3.3571381514270494E-7]","[0.11110934795054588]","[3.158381691544594]","[67.39784835411446]","[-451.28351747020344]","[0.5269219493842168]","[455.90863608927896]","[100]","[-0.4603140085704727]","[0.02390633051561774]","[100]","[0.04549496148125419]","[10]","[3685306770253131994]","[0.38610898252365716]","[10]"
800,800,0.48911270849629573,0.7356960772142402,0.5068373694793198,0.9662286558520347,0.0,0.7665100578357807,6.596581664979423E-5,8.756480328185368,-219.81675058275084,-0.4068898214058524,2,"[6.596581664979423E-5,6.596581664979423E-5]","[0.7356960772142402,0.7356960772142402]","[0.5068373694793198,0.5068373694793198]","[2.3567040485884494E-8,6.73344013882414E-8]","[0.10413861156754177,0.1082636716726971]","[0.0,0.0]","[8.756480328185368,8.756480328185368]","[-182.51296937223955,-257.12053179326216]","[0.48911270849629573,0.48911270849629573]","[297.36795311547615,335.4171640691675]","[100,100]","[-0.39165436428498285,-0.422125278526722]","[0.9249629483978373,0.7265003490713896]","[100,100]","[0.9662286558520347,0.9662286558520347]","[10,10]","[-3461670859377887202,-7894692534426064982]","[0.7665100578357807,0.7665100578357807]","[10,10]"
800,800,0.7364849686987042,0.5475994115541454,0.2954857821077178,0.028386810582696143,2.7959346656219726,0.18656371062437574,5.421379229113783E-5,58.80113450525428,-459.66478714116874,-0.32172928869260403,4,"[5.421379229113783E-5,5.421379229113783E-5,5.421379229113783E-5,5.421379229113783E-5]","[0.5475994115541454,0.5475994115541454,0.5475994115541454,0.5475994115541454]","[0.2954857821077178,0.2954857821077178,0.2954857821077178,0.2954857821077178]","[3.983802645119896E-7,4.4040349916515304E-7,4.1518955837325495E-7,4.521700048680388E-7]","[0.1108895656856251,0.1110016050077291,0.11080424254101731,0.11090699294088617]","[2.7959346656219726,2.7959346656219726,2.7959346656219726,2.7959346656219726]","[58.80113450525428,58.80113450525428,58.80113450525428,58.80113450525428]","[-466.92406438258854,-439.7101770742548,-452.405509899749,-471.2175721574315]","[0.7364849686987042,0.7364849686987042,0.7364849686987042,0.7364849686987042]","[499.85932496733375,465.267174459921,485.8929308409206,501.3981396462235]","[100,100,100,100]","[-0.36899770741969284,-0.32278811412941044,-0.21349147015727737,-0.3206704632557976]","[0.28402107389253345,0.21392137728950855,0.3361926314464175,0.23675931971027966]","[100,100,100,100]","[0.028386810582696143,0.028386810582696143,0.028386810582696143,0.028386810582696143]","[10,10,10,10]","[-5783102417485943313,8592664836925497851,-3879368248166991413,-3270575827878827084]","[0.18656371062437574,0.18656371062437574,0.18656371062437574,0.18656371062437574]","[10,10,10,10]"
800,800,0.47213556367006193,0.5367750779199824,0.438246485318009,0.03964648323478823,3.296129168699038,0.45084220067335934,5.105182906586821E-5,70.85051495487497,-510.72843310530715,-8.336168571725415E-5,4,"[5.105182906586821E-5,5.105182906586821E-5,5.105182906586821E-5,5.105182906586821E-5]","[0.5367750779199824,0.5367750779199824,0.5367750779199824,0.5367750779199824]","[0.438246485318009,0.438246485318009,0.438246485318009,0.438246485318009]","[4.6614808387959137E-7,4.5575370122018364E-7,4.413614790763884E-7,4.909346886827943E-7]","[0.11111110475464109,0.11111111099785825,0.11111110159044096,0.11111111109706383]","[3.296129168699038,3.296129168699038,3.296129168699038,3.296129168699038]","[70.85051495487497,70.85051495487497,70.85051495487497,70.85051495487497]","[-517.7248467374943,-470.01238146446474,-535.0861079326818,-503.73201947312]","[0.47213556367006193,0.47213556367006193,0.47213556367006193,0.47213556367006193]","[518.0273396247582,470.0612163066476,535.3704645062312,503.74402456910195]","[100,100,100,100]","[-1.5051612190990782E-4,-1.6207249524600478E-5,-0.21330471999175893,-7.661488195023187E-6]","[0.0012388166956446842,1.9837499380914112E-4,0.0019270058064659804,5.572856970723193E-5]","[100,100,100,100]","[0.03964648323478823,0.03964648323478823,0.03964648323478823,0.03964648323478823]","[10,10,10,10]","[-8468191109109240513,-1510667518678451428,8954335295397477780,-8506026814318989161]","[0.45084220067335934,0.45084220067335934,0.45084220067335934,0.45084220067335934]","[10,10,10,10]"
800,800,0.1590954690610818,0.5063501200198064,0.7942196803397267,0.0,2.4548151651309813,0.5557702998715736,5.7833618792044345E-5,0.1,-107.18626047369895,-0.4733976275087679,3,"[5.7833618792044345E-5,5.7833618792044345E-5,5.7833618792044345E-5]","[0.5063501200198064,0.5063501200198064,0.5063501200198064]","[0.7942196803397267,0.7942196803397267,0.7942196803397267]","[0.0,0.0,0.0]","[0.10425643560647097,0.10105102247616454,0.10346851632334499]","[2.4548151651309813,2.4548151651309813,2.4548151651309813]","[0.1,0.1,0.1]","[-120.63689372827857,-70.97568451956188,-107.18626047369895]","[0.1590954690610818,0.1590954690610818,0.1590954690610818]","[256.0120556448024,161.72870888387178,212.87639693386393]","[100,100,100]","[-0.47575843847573723,-0.4733976275087679,-0.42094802444789214]","[0.7967359347337503,1.533763734950043,0.8549545024811331]","[100,100,100]","[0.0,0.0,0.0]","[10,10,10]","[-4443273301522989359,-5543489130923219848,5590258278601275160]","[0.5557702998715736,0.5557702998715736,0.5557702998715736]","[10,10,10]"
800,800,0.8933455982294413,0.6106971262335136,0.4138458466510841,0.04530422736459865,1.9439609266593565,0.542821614274898,4.9496279917258726E-5,66.88006553621143,-474.4588799088412,-0.4174319802828149,1,"[4.9496279917258726E-5]","[0.6106971262335136]","[0.4138458466510841]","[4.0109699135809763E-7]","[0.1110858990314876]","[1.9439609266593565]","[66.88006553621143]","[-474.4588799088412]","[0.8933455982294413]","[491.99821560618335]","[100]","[-0.4174319802828149]","[0.09373651647198439]","[100]","[0.04530422736459865]","[10]","[-8172521853494512815]","[0.542821614274898]","[10]"
800,800,0.8819095741668791,0.716219479439599,0.3552470730802308,0.06168972135769845,2.3404291544665363,0.5387660607996845,4.9689085144105035E-5,65.44083200874823,-466.31933609791736,-0.2717939940149789,4,"[4.9689085144105035E-5,4.9689085144105035E-5,4.9689085144105035E-5,4.9689085144105035E-5]","[0.716219479439599,0.716219479439599,0.716219479439599,0.716219479439599]","[0.3552470730802308,0.3552470730802308,0.3552470730802308,0.3552470730802308]","[5.238446354389017E-7,4.799878752626216E-7,4.361311150863416E-7,5.262811221153619E-7]","[0.1110786880112283,0.11107540179190376,0.11102659717462086,0.11108716473204949]","[2.3404291544665363,2.3404291544665363,2.3404291544665363,2.3404291544665363]","[65.44083200874823,65.44083200874823,65.44083200874823,65.44083200874823]","[-479.549926112187,-453.0887460836477,-447.5876022377515,-490.67378784070854]","[0.8819095741668791,0.8819095741668791,0.8819095741668791,0.8819095741668791]","[500.4140360148076,477.3615564411396,470.82628186608633,509.3272246047586]","[100,100,100,100]","[-0.24533388469479525,-0.29825410333516256,-0.16448950631745074,-0.34320488486893785]","[0.10833879639745475,0.10956664410480153,0.14475971338532825,0.10251604636895709]","[100,100,100,100]","[0.06168972135769845,0.06168972135769845,0.06168972135769845,0.06168972135769845]","[10,10,10,10]","[1952062439872081393,-5853928156803095116,-4699459153125000740,1659906402164615904]","[0.5387660607996845,0.5387660607996845,0.5387660607996845,0.5387660607996845]","[10,10,10,10]"
800,800,0.8276790682095244,0.6276032053373138,0.34193286611755164,0.04033742654138658,2.420849717742618,0.5391732387003944,5.032780588162838E-5,65.95637039178962,-497.1324884640727,-0.2969042421069835,3,"[5.032780588162838E-5,5.032780588162838E-5,5.032780588162838E-5]","[0.6276032053373138,0.6276032053373138,0.6276032053373138]","[0.34193286611755164,0.34193286611755164,0.34193286611755164]","[4.0720649188306735E-7,4.479271410713739E-7,4.88647790259681E-7]","[0.11107134781401101,0.11110021025409145,0.1110774095379426]","[2.420849717742618,2.420849717742618,2.420849717742618]","[65.95637039178962,65.95637039178962,65.95637039178962]","[-497.1324884640727,-454.5618558487961,-499.43664601997875]","[0.8276790682095244,0.8276790682095244,0.8276790682095244]","[517.1791813786108,462.95649580061587,509.45543806666296]","[100,100,100]","[-0.2969042421069835,-0.32065632820472884,-0.11609923877930496]","[0.10731264363250269,0.06853843165826524,0.11601875945129937]","[100,100,100]","[0.04033742654138658,0.04033742654138658,0.04033742654138658]","[10,10,10]","[2709972215487999584,-568035722230881495,5947862938595960745]","[0.5391732387003944,0.5391732387003944,0.5391732387003944]","[10,10,10]"
800,800,0.41698581846303684,0.6644737550607289,0.2124833812634519,0.049024059295908334,2.678422518251273,0.4443494223425239,4.9151330705576135E-5,60.84525890064017,-507.871729168339,-0.2856357328016196,3,"[4.9151330705576135E-5,4.9151330705576135E-5,4.9151330705576135E-5]","[0.6644737550607289,0.6644737550607289,0.6644737550607289]","[0.2124833812634519,0.2124833812634519,0.2124833812634519]","[3.5149445571095657E-7,3.5890142699988486E-7,2.9627885155712826E-7]","[0.1111073145646827,0.11110820172606484,0.1111109129572137]","[2.678422518251273,2.678422518251273,2.678422518251273]","[60.84525890064017,60.84525890064017,60.84525890064017]","[-513.2643118106776,-492.1179258070719,-507.871729168339]","[0.41698581846303684,0.41698581846303684,0.41698581846303684]","[520.3301163369499,499.8295482588423,511.1054917120905]","[100,100,100]","[-0.3475227149970403,-0.22849357159821287,-0.2856357328016196]","[0.043403751021341946,0.03537945053256374,0.0100202057204542]","[100,100,100]","[0.049024059295908334,0.049024059295908334,0.049024059295908334]","[10,10,10]","[-4660429621963607667,4663919844235455595,-2212046672761737192]","[0.4443494223425239,0.4443494223425239,0.4443494223425239]","[10,10,10]"
800,800,0.6725866138045989,0.6098949420029722,0.41926593386857974,0.06780940306724213,2.925254715815303,0.48334855118559583,5.568303907792872E-5,65.39780863056163,-487.62291965939175,-0.3728885606329595,2,"[5.568303907792872E-5,5.568303907792872E-5]","[0.6098949420029722,0.6098949420029722]","[0.41926593386857974,0.41926593386857974]","[4.7499114399041806E-7,4.2920886505158264E-7]","[0.11110745722118588,0.11109065308877644]","[2.925254715815303,2.925254715815303]","[65.39780863056163,65.39780863056163]","[-501.6230731938633,-473.6227661249202]","[0.6725866138045989,0.6725866138045989]","[507.40792351587993,487.5676055319086]","[100,100]","[-0.3632895725262352,-0.38248754873968377]","[0.031497904972805406,0.08604433429372517]","[100,100]","[0.06780940306724213,0.06780940306724213]","[10,10]","[866960127488405840,8227900203607634186]","[0.48334855118559583,0.48334855118559583]","[10,10]"
800,800,0.6322918413003376,0.6654418739672086,0.36739870344843645,0.028387345488599655,2.6518502107796564,0.4456807174382674,5.02506754770897E-5,65.48577035822562,-522.1809611507838,-0.18072511902493818,2,"[5.02506754770897E-5,5.02506754770897E-5]","[0.6654418739672086,0.6654418739672086]","[0.36739870344843645,0.36739870344843645]","[4.638612432642256E-7,5.471512455078019E-7]","[0.11111077587290488,0.11111110031730233]","[2.6518502107796564,2.6518502107796564]","[65.48577035822562,65.48577035822562]","[-518.2501706867719,-526.1117516147957]","[0.6322918413003376,0.6322918413003376]","[519.2248379144207,526.3232043430592]","[100,100]","[-0.12564584799705733,-0.23580439005281903]","[0.011812480499445742,0.0022269509298301444]","[100,100]","[0.028387345488599655,0.028387345488599655]","[10,10]","[314940388642405725,-1206031916015539595]","[0.4456807174382674,0.4456807174382674]","[10,10]"
800,800,0.8121092279034721,0.6371982251460815,0.35013596660560453,0.03758550965968269,2.4376736502430556,0.5051683240561027,5.0165296939076035E-5,66.21398023933924,-474.59441327044686,-0.4152101946638748,1,"[5.0165296939076035E-5]","[0.6371982251460815]","[0.35013596660560453]","[4.456710136055564E-7]","[0.11110970303540092]","[2.4376736502430556]","[66.21398023933924]","[-474.59441327044686]","[0.8121092279034721]","[478.2046016969407]","[100]","[-0.4152101946638748]","[0.02481589390594267]","[100]","[0.03758550965968269]","[10]","[6269202538699208781]","[0.5051683240561027]","[10]"
800,800,0.40698495913147503,0.6632379980847568,0.2127983056454531,0.04880915253142415,3.2333872560401087,0.44662038265594534,4.914178863151677E-5,60.766643808514665,-547.7475081203188,-0.34463043504386287,1,"[4.914178863151677E-5]","[0.6632379980847568]","[0.2127983056454531]","[2.87063155959607E-7]","[0.11110486314829109]","[3.2333872560401087]","[60.766643808514665]","[-547.7475081203188]","[0.40698495913147503]","[557.7987701081001]","[100]","[-0.34463043504386287]","[0.053867145459490645]","[100]","[0.04880915253142415]","[10]","[-1021533372390197748]","[0.44662038265594534]","[10]"
